i,y
4122,2.905781409123948
4123,2.9003744577360933
4124,3.1814586830821563
4125,2.859662890974713
4126,3.3008121854249914
4127,1.8705474313030879
4128,3.6637856308283685
4129,3.217350725277655
4133,2.4287786502326494
4134,2.993773874215631
4135,2.1967673072430607
4136,2.4798309456038345
4137,3.14525231496987
4138,3.0366824953921974
4139,3.216237125997136
4140,2.6410801401702337
4141,1.6987681702081852
4142,2.0501962622674936
4144,2.9873120651520573
4145,1.875614892289406
4146,2.0987022725883135
4147,2.6318077094048014
4148,3.0834254154788816
4149,3.3219242318590654
4150,1.6735041919910245
4151,1.380697083724581
4152,1.7852059945592136
4153,2.0724859473515367
4154,2.0901175189913523
4155,3.3517463373376204
4156,3.3685308920052144
4158,3.6039384360545137
4159,3.072621579457286
4160,1.7456391910413316
4161,3.424471318924302
4162,2.856059458540634
4163,2.313420276159319
4164,2.71424302490343
4165,2.4631796803728627
4166,2.527155263245451
4167,2.058010590686892
4168,3.5980847748214697
4169,2.892137176068947
4170,1.5334308674648285
4171,2.1548863196340946
4172,2.009971791884965
4173,3.175585625642017
4174,1.982908066450444
4175,2.7379786147351934
4176,3.0292047667015125
4177,2.7382855945472926
4178,2.160213711194616
4179,1.9313280153386583
4180,2.967103353695276
4181,2.1931875282668565
4182,2.8620952086020757
4183,2.8381675021005712
4184,2.2383361372360193
4185,3.4109689037642354
4186,1.9177861914657242
4187,2.1648513398298617
4188,3.1124586066289175
4189,2.7684772152269916
4190,2.2948780865134917
4191,2.6771051490093964
4192,2.73117598628836
4193,3.584042619119224
4194,2.365471695938265
4195,2.2758317036697346
4196,2.50022575540643
4198,2.884417356985006
4199,2.7177871630876043
4200,3.128286046616127
4203,2.1754101540621407
4204,2.7504355764728423
4205,3.1880412165684073
4206,2.9129099032936465
4207,3.7301669253312
4208,2.0441200512165567
4209,2.32052962473452
4211,3.6200664910263622
4212,2.66941447909877
4213,1.7593827084423572
4214,2.8075341643977216
4215,2.8057555100081837
4216,2.5622028153059495
4217,2.9407862254767303
4218,3.1812730510188314
4219,2.608448112643839
4220,3.1869366220205837
4221,3.503048534865702
4222,2.52998538169263
4224,2.387253277161267
4225,2.5845370590169643
4226,2.5792235459923702
4227,2.638221484713254
4228,2.2388208606727167
4229,3.2495566270241794
4230,3.490467030158964
4232,2.9294508972344513
4233,2.9425729847505613
4234,2.325370513167764
4235,2.8669300156642192
4236,2.4844886609053707
4238,2.6293182019054173
4239,3.302086521745424
4240,2.926336730506404
4241,2.9344511774024573
4242,3.0248607528096154
4243,3.586228756400586
4245,1.670867601501812
4246,2.7143932676092275
4247,3.1509663105590597
4248,2.381852418988222
4249,3.192856904511224
4250,1.859333992810934
4251,2.0156286437411417
4252,2.8158611168485903
4253,3.5323210566152428
4254,2.5767702069790968
4255,3.0098417679655487
4256,1.366870636650833
4257,3.0253867125859384
4259,2.844983122781699
4260,3.893210458110593
4261,3.4235838272732475
4262,3.3799632188592854
4263,3.0761513702462815
4264,2.6869581357881946
4265,1.7442369200956942
4266,2.877262917953137
4267,3.345824582022678
4268,2.8128718452212924
4269,2.985878257803979
4271,3.1493520401114634
4274,2.483543515094477
4276,2.0855439150238526
4278,3.3966947619782752
4279,2.9622219920452184
4280,1.7453307451536828
4281,3.3496286889579054
4282,2.6729037004123457
4283,2.61547034236169
4284,1.8795106635690386
4285,2.3507001310507802
4287,2.504833923739992
4288,1.7182030831259403
4289,2.1922745141716664
4290,2.902941733264718
4291,2.95437462753056
4292,3.5893356892137587
4293,1.6149892672190889
4294,3.1944814782921305
4295,2.5878591500683945
4296,2.6370627165454614
4297,3.164352158325285
4298,3.4988173246702083
4299,2.230863450952648
4300,3.196569081348167
4301,2.140501228683893
4302,3.322644350658459
4303,3.4363967085493528
4304,3.1618768725275572
4305,2.6091401700695522
4306,2.548787467225946
4308,3.1917829170054226
4309,1.9961045328606866
4310,3.0123087598469227
4311,2.861326045207292
4312,2.8800757896669653
4313,1.8370000383853653
4314,2.3057366329658135
4315,2.384575559396588
4316,3.3494954725133015
4317,3.602176361020633
4318,2.56971624543345
4319,1.952030875570935
4320,2.7142411327249043
4321,2.239939048000206
4322,2.1716923897825007
4323,2.7220328365676396
4324,2.655915480485541
4325,1.7465088993738054
4326,3.1861692877757983
4327,3.5046100441767996
4329,2.342648560068146
4330,2.609450598196385
4331,2.9305805384569896
4332,2.0065639328583886
4333,2.1055839612859764
4334,3.3869805058826947
4335,1.8367837159754168
4336,2.8242244868511936
4337,3.1033166598347974
4338,3.2612464669547103
4339,2.668050303465541
4340,2.7958316090299844
4341,2.5891247175267633
4343,2.006966726803796
4345,2.4084213780051353
4346,3.3101547924692265
4347,3.4053705197426893
4348,2.7010617766947114
4350,2.2925697113137606
4351,3.191978939251423
4352,2.687933667777476
4353,3.1131530236999407
4354,2.625631486138582
4355,2.2906833675273526
4356,3.212341357068678
4358,2.8395882755656925
4360,1.7237223357316593
4361,1.6572707337249777
4362,3.5739541732220186
4363,2.2992920631150113
4364,3.475520567853175
4366,3.5559168107143284
4367,2.456456666600795
4368,2.358219077499458
4369,2.474904661976713
4370,2.847587453736382
4371,2.7284565673234744
4372,3.191852774778549
4373,1.852619519776463
4374,2.1537683202111393
4375,3.2282926426705325
4376,1.9610444854424678
4377,2.7379761349326825
4378,2.2855552181345944
4380,2.853100509724272
4382,3.5637893201239876
4383,3.1499263880854205
4385,2.5944118747932654
4386,1.4813931868931134
4387,2.8556113636161
4388,2.214593670846173
4389,2.845763529716539
4390,2.574478602587029
4391,2.3370539560262342
4392,3.021382621787794
4393,2.692142814341656
4394,3.241842848091943
4396,2.888753280046865
4397,2.9190304327729457
4398,2.1645738882819687
4399,2.6315758378435783
4400,2.9633871873151363
4401,2.4815069772834275
4403,2.28588053061861
4404,1.8581584492248688
4405,3.027480799765805
4406,1.507791147045893
4407,2.120042971315706
4408,1.852128636506173
4409,3.1796181216922723
4410,2.0909928463127834
4411,3.2173647017632425
4412,2.9339749531606443
4413,2.322133842540867
4414,1.8278751612777586
4415,2.899537378907262
4416,3.2040697378697565
4418,3.5074331650891297
4419,2.7645728229247437
4421,3.0093401030151
4422,2.4599302974455117
4423,3.550502473696695
4424,2.879124738714083
4425,3.0996560869688894
4426,1.9523301728852847
4427,1.6223150533665178
4428,2.435111028686423
4429,1.257975641759015
4430,3.571585654356334
4431,3.46715690311882
4432,3.7606448904714593
4433,2.2813246430382503
4434,1.8208062816462993
4435,2.5338923938359024
4438,2.726641003292069
4439,2.939857897377447
4440,3.8645529400257286
4442,1.5904729468019196
4443,1.6979303632806668
4444,3.4161922161518006
4446,3.0942541353902353
4447,1.9613949521137393
4449,1.778430492860878
4452,3.351099874228381
4453,2.4040412184242874
4454,2.7865949568015895
4455,3.1050820838525124
4456,2.971404905520127
4457,2.910930065364927
4458,2.964457257347191
4460,3.629531299203455
4462,1.765360892490917
4463,2.5643099963269598
4464,3.0696561802932587
4465,3.7349337623062553
4466,2.8424936933562606
4468,1.9847520422644838
4469,2.59731481784242
4470,3.2484635127943537
4471,2.4738346549280714
4472,2.4540131775832115
4473,3.0614156115510434
4474,3.1450030459106735
4475,3.1699496525676025
4476,2.8944986923527196
4477,3.122683368748721
4478,2.55997674009096
4479,3.3245304426901665
4481,3.823229963018827
4482,1.2025763319106901
4483,2.329563644370265
4485,3.1458156482506836
4486,2.147361253119496
4487,2.596952012433018
4488,2.466468169057753
4489,3.111848302459296
4490,2.4782685731205585
4491,2.8275646496141538
4492,2.8564086913041553
4493,2.8129610863640693
4494,3.1873542637283334
4495,3.015243486096375
4496,2.6240839076611007
4498,2.882747063804225
4499,2.59662448980226
4500,2.5489018549450826
4501,1.611473181711619
4502,2.067087246659032
4503,2.1847079516617467
4505,2.633834047726119
4506,3.28252046692254
4507,2.552190983773072
4508,2.3947761776025756
4509,1.959627402249693
4510,2.3808705996476047
4511,3.4766419425951987
4512,1.3481467580680573
4513,2.3066105633780145
4514,1.9265745670833334
4515,1.6697145045133563
4516,3.375379954310987
4517,2.9528904589691582
4518,2.2674341840205576
4519,2.9069838192768236
4520,1.1815891037046047
4521,3.1966950082102663
4522,3.1388957480750346
4524,2.3286704309885344
4525,2.9331870944745426
4526,2.7105736686827635
4527,3.483539826189501
4528,2.0780958533019196
4530,2.2167724869404553
4531,2.4704151616755095
4532,2.8244708286306515
4533,2.9368356703377447
4534,3.703281572825455
4535,3.094944244352927
4536,2.364111484971156
4538,3.384472909949103
4539,2.8500971259079995
4540,2.6468680472694754
4541,3.1903736595479373
4542,2.216948709578488
4543,2.671625190262527
4544,2.7316630977800758
4545,3.0453172392923054
4547,2.3732406188255384
4548,3.5022028936701113
4549,3.733878060998951
4550,3.249626177799609
4551,1.5257840284826059
4552,2.6159437489314086
4553,2.986363650159988
4554,2.947880129934874
4555,2.4698168656266235
4556,2.3183266339579873
4557,2.560508615897677
4558,3.0076447305656977
4559,2.9821836599202025
4560,2.679826702414457
4561,3.5507237301061276
4562,1.4684224890430033
4563,3.5574858310346875
4564,2.120834940712749
4565,2.0848034540753737
4566,2.3067943169112346
4567,2.212997088638039
4568,3.019912066289405
4569,1.7851215495340602
4570,2.511877490136608
4571,3.47613939911074
4572,3.489424256244485
4573,3.145904251534211
4574,2.546881373132425
4575,2.0633251160941795
4576,2.7742982047012656
4577,2.483383649052302
4578,2.3758573279949355
4579,2.1710479752949796
4580,3.4346898014512113
4581,1.475109749588358
4582,3.006718834480639
4583,3.2688802422706855
4585,2.074370243059354
4586,2.719311214095585
4587,3.2102917424264783
4588,3.2766829302552827
4589,2.747600835351789
4590,2.1526537685736336
4591,1.793562357817927
4592,2.0853701860150533
4593,2.1977057505804507
4594,2.0122268249272324
4595,3.032566639752612
4596,3.741467262659518
4597,3.742662601993956
4598,2.7775639362266467
4599,2.001501506840224
4600,2.8652206232488995
4601,3.233955332752622
4602,1.896033727734684
4603,2.8639572859311646
4604,3.1249033190278794
4605,2.4598067391323366
4607,2.923443494847214
4608,2.10244265862657
4609,2.9893376260615954
4610,2.9182479738649145
4611,3.0574340444490686
4612,2.4451075843063452
4615,2.1428451130670494
4616,2.4885550974284643
4617,2.345640062989092
4618,2.5169784207804913
4619,2.860396772446423
4620,3.1539390615938245
4621,2.844343016810497
4622,3.566290534096817
4624,1.9558332975827184
4625,2.774078767674423
4626,3.2335712339012033
4627,1.8570344687518765
4628,2.511470580881574
4629,3.2553164152312952
4630,1.7787818061427787
4631,1.8978496416417672
4632,2.9024767152815563
4633,1.5790327965324056
4634,2.6234015593763056
4635,2.703641503901628
4636,2.2394017497667225
4637,3.1650116167801894
4638,2.771766891396197
4639,2.6829691603545895
4640,3.3812093537488837
4641,3.4987264338097694
4642,2.399446917380078
4643,3.5226643266223903
4644,2.9279062458721254
4645,1.9275334273674078
4646,2.656248684528947
4647,2.597045531160242
4648,2.7563142408664154
4649,2.8324331099646214
4650,2.140025718527179
4651,2.923159248790084
4652,3.413844075013312
4653,2.643495239384904
4654,3.0748726800890984
4655,3.1959246676416555
4656,2.116271109374492
4657,2.1755437834834694
4658,2.7663045951212086
4659,2.3398435118645713
4660,2.4917089242975696
4661,3.0635580714260566
4662,3.2596718149572497
4663,2.3906942561481026
4664,2.387278445159087
4665,2.990320451688933
4666,2.51384880406147
4667,3.0572047566322644
4668,2.9460795022621737
4669,2.5852860235016353
4670,3.277818187369257
4671,2.230824578423003
4672,3.38697527813476
4673,1.8675884954792625
4674,3.1282926512751317
4675,2.753603510414123
4677,2.4933628185750294
4678,3.1755618995144177
4679,2.4161730434394952
4681,3.3763154107536417
4682,2.906995620577286
4683,1.801381491015925
4684,2.4904563981386207
4685,3.2086823497769834
4686,2.867968558598213
4687,3.336050231727514
4688,3.4271309119627187
4689,3.8684046683628273
4690,1.5938463600064288
4691,3.4037632449649666
4692,2.839196736788871
4693,2.4608094138865297
4694,3.3084352558844063
4695,2.320959669339453
4696,3.330602564753507
4697,3.1539675077953695
4698,3.4103608711598192
4699,2.5481071667621067
4700,3.344534279351701
4701,1.9297435767671791
4702,2.3013367404881224
4703,2.9887475887459143
4704,2.4989624588767327
4705,3.2776822056282953
4706,2.2519214254275437
4707,3.1089734977192336
4708,2.5479856210643494
4709,2.560672664839599
4710,2.6381324799886863
4711,2.988199022823256
4712,2.3969346051171474
4713,2.834417743416971
4714,2.301787556909612
4715,2.7027535452108142
4716,2.298928651582835
4717,3.042605880849839
4718,2.2323862355027897
4719,2.7497610375351416
4721,2.62607797840037
4722,3.2543672594051127
4723,2.7103885089023825
4724,1.7842724875529763
4725,3.0879197464734918
4726,2.2764884416682296
4727,3.3876197499722105
4728,2.364244092060935
4729,2.9889015270818975
4730,3.4959671250133937
4732,2.3886229825620715
4733,2.425290188123597
4734,2.5658226990928528
4735,2.3829999921885108
4736,2.358754657757884
4737,2.5479884454750685
4738,2.7559188042331177
4739,3.0400191521206583
4740,2.7056936475207385
4741,2.4224794873200532
4742,2.7979628234813108
4743,2.805090075948857
4744,2.3085490817437666
4745,2.1304690769809325
4746,2.2872885922906563
4747,2.355538928310471
4748,2.8127556415984083
4749,2.121690677048716
4750,2.9943776691260515
4752,2.7453189783106793
4753,2.977087412968222
4754,2.1318430124794485
4755,2.6960351615209475
4756,2.2644453139559513
4757,1.9634024484222303
4759,2.7033550596311575
4760,3.160549904534193
4761,2.191498462755048
4763,3.130118921675984
4764,1.9489016361617728
4765,2.318122010345422
4766,1.5507061497021768
4768,1.7978148158420664
4769,2.9813209300419636
4770,2.615212625855626
4771,2.396822078284888
4772,3.360071746898347
4773,2.847671878507968
4774,2.82350004381586
4775,2.7277492459330404
4776,2.7461662888760627
4777,2.9992693678159084
4778,2.5628347703962238
4779,2.0967527807529844
4780,2.9823357911589303
4781,2.7627820348726653
4782,2.7788705851275335
4783,2.1083881619040423
4784,1.8086610356863448
4785,2.1882784356967973
4786,2.9389371841006255
4787,2.5882578912827507
4788,3.262726142348716
4789,2.8274740415958957
4790,1.7880551516784675
4791,1.335529880615147
4794,2.142300191053252
4795,2.567288500871782
4796,2.873463703350922
4797,2.8699280025042353
4798,3.1101785082870297
4799,3.508888110981775
4800,2.6896660292884946
4802,3.1995027343171207
4803,2.5879018419258975
4804,3.4510106986769005
4805,2.3555106833732635
4806,2.0543602006362645
4807,2.632058699592895
4808,2.8766457637588845
4809,2.026537607656927
4811,1.8619284522372395
4812,2.647369657807096
4813,1.271482181800542
4814,2.7173244237951555
4815,2.309397988574304
4816,2.3142174327836837
4817,2.8549881160142774
4818,1.5988971495835744
4819,2.617676797124246
4820,2.984979904882083
4821,2.7638823135245527
4822,2.6765617564761732
4824,1.4649191929606928
4825,2.052386203857904
4826,1.8114823091602104
4827,2.799828827934003
4828,2.3433212256675597
4829,2.217004744883671
4830,3.0457239595706884
4831,3.1319200795245514
4832,2.6600024553741495
4833,3.350756447264393
4834,2.3985372438409622
4835,3.227716853178446
4836,2.5609004105184043
4837,3.0947606182280483
4838,2.7300316268523144
4839,2.3612884530639
4840,1.684949857469705
4841,1.7005811731370664
4842,1.721071416841704
4843,2.5949146277717463
4844,3.3667374222716693
4846,2.200802151747955
4847,2.8605129396326663
4848,2.870875957148823
4849,3.2567424351582743
4850,2.796936760201837
4851,2.1897964410102797
4852,3.358306452711558
4853,2.436448450100758
4854,2.5731300909820556
4855,2.9018981251038722
4856,1.4526052460400876
4857,3.2803909561954336
4858,3.8370043942726966
4859,2.2401720095262423
4860,3.0297592422141446
4861,3.1689481672079953
4862,1.6374240032085758
4863,2.3703461009679545
4864,2.6766056790136448
4865,2.689709820039423
4866,1.6122144290081628
4867,2.1031585508497694
4868,2.6193025101951624
4869,3.251580917127821
4870,2.0952723828963884
4871,3.084754858176629
4872,2.4311894426762306
4873,2.531484603560094
4874,2.7502574095365735
4875,2.7982773040238214
4876,2.1079333477694995
4878,2.449613294624783
4879,1.4523671165687402
4880,3.0142127811000794
4881,3.3479468407432584
4882,3.0169805072345923
4883,2.494908778894653
4884,3.321762743748191
4885,2.135388248150739
4886,3.4089464945331747
4887,2.8790773635579887
4888,2.449970285709104
4890,2.3072322153165175
4891,1.8182577728537272
4892,3.287277613381006
4893,2.9486921797215953
4894,1.57138779984216
4895,3.2045035814675016
4896,3.281274616275633
4897,3.2739787249104273
4898,1.6951717974830494
4899,3.145624405864119
4900,2.838802418431952
4901,2.3086083323768176
4902,2.92178054545879
4903,2.667974213140903
4904,3.3082082853326193
4905,2.06365377674203
4906,2.9874011775347147
4907,2.8361614972161853
4908,2.52264762822305
4909,1.7493525755701764
4911,2.3991028864865283
4912,2.3895940231880277
4913,2.6656616378911524
4914,2.7019118372310387
4915,2.6852971772480956
4916,3.0680092259869265
4917,3.230965325916837
4918,1.235776310482331
4919,3.769935606899212
4921,2.3097340231338075
4922,1.969526279542817
4923,3.0589422922129588
4924,3.3956298439848527
4925,2.4019062523441486
4926,2.271916432943347
4927,2.9572713337355063
4928,3.125168206268441
4929,3.1599480293303563
4930,2.9652166631186767
4932,2.6863127351042113
4933,2.645824681264668
4934,3.1593962320253937
4935,3.2571513057024006
4936,2.2916695908156792
4937,3.202209119942565
4938,3.0735064129071725
4939,2.196038230458363
4940,2.5765518593872305
4941,1.946701152227544
4942,3.0009624487666544
4943,2.3537901601987277
4944,3.009368330162736
4945,2.8224238363478467
4946,2.7891233676885783
4947,2.5036678146799676
4948,1.9462391095002363
4949,2.7779890747094633
4950,2.2893637263008753
4951,3.712700831993555
4952,1.4747308638729095
4953,2.391633447592914
4954,3.0762063591709046
4955,2.8004004271693
4956,2.0012754417355456
4957,3.0080991301848643
4958,1.8749086040068184
4959,3.0238968999066476
4960,3.5887709624256914
4961,3.151659139494706
4962,3.033179290883347
4963,1.9684182525126888
4964,2.68824989851173
4965,1.9626751748695463
4966,2.0258733017025476
4967,2.8191485766700346
4968,3.2429913734589166
4969,2.3896143427317678
4970,1.7068208618316887
4971,3.5702559038129245
4972,3.349485690247394
4973,3.401957924540603
4974,3.611651503831353
4975,2.6263438786341413
4976,3.2858275920065063
4977,2.0835733414594393
4978,2.5057963320143477
4979,2.6719642973202418
4980,2.671960849875147
4981,2.586214613263268
4982,1.8208736726414063
4983,2.8341527378173508
4984,2.6661542769809916
4985,3.182915038710151
4986,2.6257967438911787
4987,2.9440666894469345
4988,3.354809807420518
4989,2.612537729852191
4990,3.096584475517279
4991,2.1604418648304478
4992,2.955197288081185
4993,2.258165451887381
4994,1.9201676279603368
4995,2.9954167715990816
4996,2.190261924505304
4998,2.3671364070765
4999,2.34313123547998
5000,1.5533287558569264
